id,system,orca_index,fodft_status,fragment_a_alpha_somo_index,fragment_b_alpha_somo_index_local,fragment_b_alpha_somo_index_merged,projected_block_first,projected_block_second,h_aa_hartree,h_bb_hartree,h_ab_hartree,raw_fragment_somo_overlap_s_ab,fragment_somo_a_norm,fragment_somo_b_norm,lowdin_corrected_t_fo_hartree,target_fodft_coupling_abs_ev,target_fodft_coupling_abs_mev,site_energy_mismatch_abs_ev,generalized_two_state_splitting_ev,half_generalized_splitting_ev,block_eigenvalue_low_ev,block_eigenvalue_high_ev,case_archive_dir,split_method,projection_fragment_order,merge_id,tfo_reconstructed_ev,splitting_reconstructed_ev,orthogonalized_site_a_ev,orthogonalized_site_b_ev,overlap_matrix_min_eigenvalue,tfo_reconstruction_error_ev,splitting_reconstruction_error_ev,overlap_denominator,max_norm_deviation,flag_orbital_norm,flag_overlap_conditioning,flag_fock_diagonal,flag_reconstruction,flag_projection_order,review_high_tfo_gt_5ev,numerical_qc_status,bs_s2_filter_status,stack_interplane_distance,stack_lateral_slip,projected_pi_overlap_area,projected_pi_overlap_fraction_min,n_interfragment_c_contacts_3p4,contact_min_cc_distance
phenalenyl_olympicenyl_384,phenalenyl_olympicenyl,384,OK,43,62,62,62,63,-0.202519,-0.206591,0.005335,-0.0116666155584893,0.9999999999999968,0.9999999999999994,0.0029489368339856,0.0802446592046033,80.24465920460331,0.1108047647936629,0.1950286865261561,0.097514343263078,-5.721615,-5.410839,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/phenalenyl_olympicenyl/orca_384,Monomer_B_then_Monomer_A,B_then_A,phenalenyl_olympicenyl_orca_384,0.08024465920460448,0.19502868652613048,-5.5098827767698655,-5.620695083147158,0.9883333844415108,1.1796119636642288e-15,2.5618396293225487e-14,0.9998638900814104,3.219646771412954e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.476763597957041,1.6428735622936126,14.015622757739026,0.7944519660357732,8.0,3.0034582822877423
phenalenyl_olympicenyl_385,phenalenyl_olympicenyl,385,OK,43,62,62,62,63,-0.213255,-0.208432,0.018606,-0.0372146964112171,0.9999999999999996,1.000000000000009,0.0107744450485027,0.2931875858009823,293.1875858009824,0.1312405158643999,0.6009024897234334,0.3004512448617167,-6.247861,-5.226824,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/phenalenyl_olympicenyl/orca_385,Monomer_B_then_Monomer_A,B_then_A,phenalenyl_olympicenyl_orca_385,0.29318758580098364,0.6009024897234326,-5.792098773994945,-5.660767283922749,0.962785303588783,1.3322676295501878e-15,7.771561172376096e-16,0.9986150663710209,9.103828801926284e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,2.9792245672135094,4.671466708160889,3.006414895770245,0.1688788692157412,16.0,2.566105909053898
phenalenyl_olympicenyl_386,phenalenyl_olympicenyl,386,OK,43,62,62,62,63,-0.206968,-0.202623,0.014056,-0.0307415704017337,1.000000000000001,1.0000000000000009,0.0077676054488866,0.2113673120760958,211.36731207609583,0.1182334732388182,0.4389725960306002,0.2194862980153001,-5.959784,-5.185753,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/phenalenyl_olympicenyl/orca_386,Monomer_B_then_Monomer_A,B_then_A,phenalenyl_olympicenyl_orca_386,0.21136731207609602,0.4389725960305761,-5.625416379232632,-5.507126998438206,0.9692584295982662,2.220446049250313e-16,2.4091839634365897e-14,0.9990549558492352,1.1102230246251565e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.6473014030898216,2.2377706014794927,12.251598365218475,0.6942515962723671,8.0,3.0789531395683483
phenalenyl_olympicenyl_387,phenalenyl_olympicenyl,387,OK,43,62,62,62,63,-0.206748,-0.204667,-0.002254,0.0047192586744846,0.9999999999999952,0.9999999999999988,-0.0012832416758102,0.034918784887421,34.91878488742108,0.056626894777901,0.0899108601973366,0.0449554300986683,-5.665149,-5.530027,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/phenalenyl_olympicenyl/orca_387,Monomer_B_then_Monomer_A,B_then_A,phenalenyl_olympicenyl_orca_387,0.034918784887419944,0.08991086019735779,-5.625735208102402,-5.569107682733786,0.9952807413255154,1.0547118733938987e-15,2.1191381982532675e-14,0.9999777285975633,4.773959005888173e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.162345550300824,2.86498919938224,8.54013943519629,0.4795253625123616,13.0,3.1670333778185458
phenalenyl_olympicenyl_388,phenalenyl_olympicenyl,388,OK,43,62,62,62,63,-0.208985,-0.203322,-0.005873,0.0137776108156785,0.9999999999999992,1.000000000000001,-0.0030332730923729,0.0825395657061228,82.53956570612286,0.1540980803110301,0.2258358837898492,0.1129179418949246,-5.78712,-5.432312,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/phenalenyl_olympicenyl/orca_388,Monomer_B_then_Monomer_A,B_then_A,phenalenyl_olympicenyl_orca_388,0.08253956570612357,0.2258358837898016,-5.685641670468891,-5.531528962429292,0.9862223891843216,7.771561172376096e-16,4.7600812180803587e-14,0.9998101774402117,1.1102230246251565e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.291615817238932,3.71384990583278,6.145099193525832,0.3452291231126564,9.0,3.127856993774332
phenalenyl_olympicenyl_389,phenalenyl_olympicenyl,389,OK,43,62,62,62,63,-0.20819,-0.207802,0.012409,-0.0268392826335048,1.000000000000001,0.9999999999999984,0.0068314575899725,0.185893431103828,185.89343110382805,0.0105580178634433,0.371936853521738,0.185968426760869,-5.997561,-5.322144,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/phenalenyl_olympicenyl/orca_389,Monomer_B_then_Monomer_A,B_then_A,phenalenyl_olympicenyl_orca_389,0.18589343110382864,0.3719368535217372,-5.660151158602343,-5.649589335964475,0.9731607173664951,6.38378239159465e-16,7.771561172376096e-16,0.9992796529077188,1.5543122344752192e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,2.9941982956205786,4.2373443706122,1.835470575240514,0.1031667667095114,13.0,2.936346519689395
phenalenyl_olympicenyl_390,phenalenyl_olympicenyl,390,OK,43,62,62,62,63,-0.205701,-0.205969,-0.004505,0.0095266451935932,0.9999999999999984,1.0000000000000056,-0.0025443139007936,0.0692343082855323,69.23430828553231,0.0072926515139252,0.1386605400549263,0.0693302700274631,-5.723716,-5.478411,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/phenalenyl_olympicenyl/orca_390,Monomer_B_then_Monomer_A,B_then_A,phenalenyl_olympicenyl_orca_390,0.06923430828553319,0.1386605400550328,-5.596749626019715,-5.60404260848564,0.9904733548064069,8.881784197001252e-16,1.0649814363716814e-13,0.9999092430313554,5.551115123125783e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.275700383626476,1.9963513333116765,12.314013627859309,0.6936339730542251,14.0,2.887484696681048
phenalenyl_olympicenyl_391,phenalenyl_olympicenyl,391,OK,43,62,62,62,63,-0.208168,-0.204889,0.000573,-0.0014086673400679,0.9999999999999978,1.0,0.0002820706069817,0.0076755322352218,7.675532235221836,0.0892261355005947,0.0905371428460516,0.0452685714230258,-5.667193,-5.572676,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/phenalenyl_olympicenyl/orca_391,Monomer_B_then_Monomer_A,B_then_A,phenalenyl_olympicenyl_orca_391,0.007675532235221929,0.09053714284612263,-5.664529084047144,-5.575302860018759,0.998591332659932,1.2923689896027213e-16,7.102651800039439e-14,0.9999980156563251,2.220446049250313e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.247059791689121,3.2712411442415896,5.701131617045944,0.3199046410065802,9.0,3.150686342051204
phenalenyl_olympicenyl_392,phenalenyl_olympicenyl,392,OK,43,62,62,62,63,-0.208919,-0.203224,0.005394,-0.0126822266091118,1.0000000000000009,1.0000000000000022,0.0027810018325175,0.0756749150154348,75.67491501543483,0.1549688446709018,0.2166240455050831,0.1083120227525415,-5.773458,-5.441523,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/phenalenyl_olympicenyl/orca_392,Monomer_B_then_Monomer_A,B_then_A,phenalenyl_olympicenyl_orca_392,0.07567491501543522,0.21662404550512618,-5.6840221087100185,-5.529040800028507,0.9873177733908882,4.163336342344337e-16,4.3076653355456074e-14,0.9998391611282351,2.220446049250313e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.3203732114454705,3.723756382507039,6.109368062854377,0.3431876624480304,6.0,3.1371113505664314
phenalenyl_olympicenyl_393,phenalenyl_olympicenyl,393,OK,43,62,62,62,63,-0.211734,-0.206774,0.011712,-0.0229242294992783,1.0000000000000022,0.9999999999999996,0.006918649170933,0.1882660348907426,188.26603489074265,0.1349684757801002,0.400003083984135,0.2000015419920675,-6.019857,-5.368327,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/phenalenyl_olympicenyl/orca_393,Monomer_B_then_Monomer_A,B_then_A,phenalenyl_olympicenyl_orca_393,0.18826603489074442,0.40000308398414486,-5.757277540777697,-5.622273586676735,0.9770757705007218,1.8318679906315083e-15,9.880984919163893e-15,0.9994744797018644,2.220446049250313e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.0391827021353874,4.413542354994514,3.8461662010873785,0.216784931048333,15.0,2.623795997233706
phenalenyl_olympicenyl_394,phenalenyl_olympicenyl,394,OK,43,62,62,62,63,-0.206052,-0.205594,0.006495,-0.0153504672535209,0.9999999999999968,1.0000000000000038,0.0033363069353184,0.0907855366521181,90.7855366521182,0.0124628149006628,0.1819983874221881,0.090999193711094,-5.777559,-5.42389,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/phenalenyl_olympicenyl/orca_394,Monomer_B_then_Monomer_A,B_then_A,phenalenyl_olympicenyl_orca_394,0.09078553665211844,0.18199838742213,-5.6055676926552165,-5.593103409145815,0.984649532746479,3.469446951953614e-16,5.809241976351132e-14,0.9997643631550985,3.774758283725532e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.152840282763645,2.9206649907342634,8.519568521526681,0.4779053607739706,13.0,2.970669468324348
phenalenyl_olympicenyl_395,phenalenyl_olympicenyl,395,OK,43,62,62,62,63,-0.20532,-0.205987,4e-05,0.0009878270505007,0.9999999999999966,0.999999999999997,0.0002431503275967,0.0066164574800749,6.6164574800749145,0.018149994626074,0.0224618045739341,0.011230902286967,-5.605255,-5.586964,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/phenalenyl_olympicenyl/orca_395,Monomer_B_then_Monomer_A,B_then_A,phenalenyl_olympicenyl_orca_395,0.00661645748007343,0.022461804573996838,-5.587048355514224,-5.605198358995708,0.9990121729494994,1.470178145890344e-15,6.27380092321772e-14,0.9999990241977182,3.4416913763379853e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.192367385527332,2.977760800833914,9.08292708934413,0.5102925338072247,11.0,3.1015741672516954
phenalenyl_olympicenyl_396,phenalenyl_olympicenyl,396,OK,43,62,62,62,63,-0.20388,-0.204321,-0.000452,0.0010143466212316,0.9999999999999988,0.999999999999994,-0.0002449715994843,0.0066660168128666,6.666016812866646,0.0120002213344806,0.0179373515565759,0.0089686757782879,-5.567539,-5.540176,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/phenalenyl_olympicenyl/orca_396,Monomer_B_then_Monomer_A,B_then_A,phenalenyl_olympicenyl_orca_396,0.006666016812866796,0.01793735155593622,-5.5478506630936435,-5.559850890601636,0.9989856533787684,1.960237527853792e-16,6.396792817664476e-13,0.9999989711009319,5.995204332975845e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.4782497370677525,1.19357381797762,15.253945368332737,0.8622728619809722,11.0,3.0817626771900493
phenalenyl_olympicenyl_397,phenalenyl_olympicenyl,397,OK,43,62,62,62,63,-0.208912,-0.203104,0.005045,-0.011899930162763,1.0000000000000004,0.999999999999996,0.0025938865029858,0.0705832475110029,70.58324751100298,0.1580437313166977,0.2119182339817957,0.1059591169908978,-5.764165,-5.447358,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/phenalenyl_olympicenyl/orca_397,Monomer_B_then_Monomer_A,B_then_A,phenalenyl_olympicenyl_orca_397,0.07058324751100506,0.21191823398181087,-5.68395078337763,-5.5258958607172755,0.9881000698372371,2.1649348980190553e-15,1.5154544286133387e-14,0.9998583916621213,3.9968028886505635e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.339795178205022,3.7244542142853394,6.105343732073829,0.343008883341293,6.0,3.1373081619607395
phenalenyl_olympicenyl_398,phenalenyl_olympicenyl,398,OK,43,62,62,62,63,-0.207171,-0.205049,-0.013173,0.0282282610468711,1.0000000000000002,0.9999999999999964,-0.0073607384075701,0.2002958958640688,200.2958958640688,0.0577425616139861,0.4047352788545861,0.202367639427293,-5.968145,-5.248932,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/phenalenyl_olympicenyl/orca_398,Monomer_B_then_Monomer_A,B_then_A,phenalenyl_olympicenyl_orca_398,0.20029589586406904,0.4047352788545703,-5.631767604830967,-5.574002023820069,0.9717717389531288,2.498001805406602e-16,1.582067810090848e-14,0.9992031652782697,3.552713678800501e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.37400405159429,2.6714713176513483,10.458787481136753,0.5848833936050287,13.0,2.918192465611137
phenalenyl_olympicenyl_399,phenalenyl_olympicenyl,399,OK,43,62,62,62,63,-0.207338,-0.206931,0.005135,-0.0113268719690951,0.9999999999999964,0.9999999999999952,0.0027891718833715,0.0758972334248728,75.89723342487284,0.0110750342021168,0.1521980035590457,0.0760990017795228,-5.776242,-5.496586,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/phenalenyl_olympicenyl/orca_399,Monomer_B_then_Monomer_A,B_then_A,phenalenyl_olympicenyl_orca_399,0.07589723342487291,0.15219800355907295,-5.641095078485293,-5.630019333762279,0.9886731280309049,1.1102230246251565e-16,2.7255975254547593e-14,0.9998717019713957,4.773959005888173e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.0443739699000334,3.398394086019436,5.330414343704021,0.2989813928604466,14.0,3.029376796133566
phenalenyl_olympicenyl_400,phenalenyl_olympicenyl,400,OK,43,62,62,62,63,-0.205076,-0.20208,0.009188,-0.0202569230722965,1.0000000000000004,1.0000000000000024,0.0050662150003071,0.1378587331785769,137.85873317857695,0.08152531319298,0.2875225666950085,0.1437612833475042,-5.79297,-5.286313,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/phenalenyl_olympicenyl/orca_400,Monomer_B_then_Monomer_A,B_then_A,phenalenyl_olympicenyl_orca_400,0.13785873317857888,0.2875225666950508,-5.577618017938167,-5.496075972927635,0.9797430769277036,1.9984014443252818e-15,4.2299497238218464e-14,0.999589657067643,2.4424906541753444e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.7636622859645534,1.2060644283852124,15.09832898003529,0.8558519559724125,5.0,3.1364959048660253
phenalenyl_olympicenyl_401,phenalenyl_olympicenyl,401,OK,43,62,62,62,63,-0.211815,-0.209187,0.015115,-0.0293998850725048,1.0,0.999999999999996,0.0089340169388603,0.2431069856515273,243.1069856515273,0.0715115230544562,0.4914492322285981,0.245724616114299,-6.14089,-5.315163,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/phenalenyl_olympicenyl/orca_401,Monomer_B_then_Monomer_A,B_then_A,phenalenyl_olympicenyl_orca_401,0.24310698565152852,0.4914492322285642,-5.7566479230844045,-5.685105474372078,0.9706001149274952,1.2212453270876722e-15,3.391731340229853e-14,0.9991356467577235,3.9968028886505635e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,2.9116062484521588,4.939913827814493,2.0388052099118585,0.1148996547418465,12.0,2.556288092523745
phenalenyl_olympicenyl_402,phenalenyl_olympicenyl,402,OK,43,62,62,62,63,-0.20946,-0.207669,0.012486,-0.0267530194860324,1.0000000000000036,0.9999999999999988,0.0069112163912025,0.188063778650615,188.06377865061503,0.0487355927665649,0.3792740414779375,0.1896370207389687,-6.015973,-5.334685,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/phenalenyl_olympicenyl/orca_402,Monomer_B_then_Monomer_A,B_then_A,phenalenyl_olympicenyl_orca_402,0.18806377865061633,0.3792740414779012,-5.694674414142562,-5.64592137139045,0.9732469805139676,1.3322676295501878e-15,3.624878175401136e-14,0.99928427594838,3.552713678800501e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,2.9317550593434474,4.448772095609973,1.0950593302583702,0.0614766036740191,13.0,2.863650218997094
phenalenyl_olympicenyl_403,phenalenyl_olympicenyl,403,OK,43,62,62,62,63,-0.204973,-0.207287,0.004912,-0.0106827796865377,1.0000000000000002,0.9999999999999968,0.0027102679238186,0.0737501473051421,73.75014730514215,0.0629671477732165,0.1603797092451281,0.080189854622564,-5.746391,-5.471767,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/phenalenyl_olympicenyl/orca_403,Monomer_B_then_Monomer_A,B_then_A,phenalenyl_olympicenyl_orca_403,0.07375014730514282,0.16037970924509334,-5.5768098197888305,-5.639780560831153,0.9893172203134624,7.216449660063518e-16,3.47499806707674e-14,0.9998858782181689,3.219646771412954e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.2494865911104536,3.5963770761901057,4.457183493748282,0.2522399363986696,7.0,3.17950094029791
phenalenyl_olympicenyl_404,phenalenyl_olympicenyl,404,OK,43,62,62,62,63,-0.209795,-0.206062,-0.010922,0.0230439544912266,0.9999999999999972,1.0000000000000016,-0.0061337622825632,0.1669081746119026,166.90817461190264,0.1015801048562735,0.3489374657468374,0.1744687328734187,-5.959524,-5.356501,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/phenalenyl_olympicenyl/orca_404,Monomer_B_then_Monomer_A,B_then_A,phenalenyl_olympicenyl_orca_404,0.1669081746119032,0.3489374657468405,-5.704980043834548,-5.603372957503341,0.9769560455087734,5.828670879282072e-16,3.0531133177191805e-15,0.9994689761614063,2.7755575615628914e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.12109474446098,4.248066874070107,4.632626015205332,0.2603931010240363,15.0,2.7883302153703484
phenalenyl_olympicenyl_405,phenalenyl_olympicenyl,405,OK,43,62,62,62,63,-0.208801,-0.203398,0.005894,-0.0127215415647257,1.000000000000001,0.9999999999999996,0.0032726262783281,0.089052697698357,89.05269769835701,0.1470231198870729,0.2309563345445336,0.1154781672722668,-5.784683,-5.431824,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/phenalenyl_olympicenyl/orca_405,Monomer_B_then_Monomer_A,B_then_A,phenalenyl_olympicenyl_orca_405,0.0890526976983577,0.23095633454454423,-5.680637721143372,-5.533602702876187,0.9872784584352743,7.077671781985373e-16,1.0630385460785874e-14,0.9998381623802169,1.1102230246251565e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.355858834370406,3.7375024366304825,6.184927951058407,0.3479134088421582,8.0,3.1729779078958766
phenalenyl_olympicenyl_406,phenalenyl_olympicenyl,406,OK,43,62,62,62,63,-0.207389,-0.209025,0.015786,-0.0349847626189319,1.0000000000000049,1.0000000000000029,0.0085123460759091,0.2316327369310841,231.6327369310841,0.0445178278984363,0.4654021539302753,0.2327010769651376,-6.095729,-5.235464,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/phenalenyl_olympicenyl/orca_406,Monomer_B_then_Monomer_A,B_then_A,phenalenyl_olympicenyl_orca_406,0.23163273693108521,0.4654021539302534,-5.635224931619558,-5.679770027984671,0.9650152373810681,1.1102230246251565e-15,2.1871393585115584e-14,0.998776066384497,4.884981308350689e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,2.967856917764772,3.943168732965715,1.9642072695729915,0.110827797750723,12.0,2.953544610371221
phenalenyl_olympicenyl_407,phenalenyl_olympicenyl,407,OK,43,62,62,62,63,-0.204828,-0.207531,0.004457,-0.009633514074349,1.000000000000001,0.9999999999999978,0.0024709962047058,0.0672392321386221,67.23923213862213,0.0735523770229051,0.1532804998527165,0.0766402499263582,-5.737173,-5.483685,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/phenalenyl_olympicenyl/orca_407,Monomer_B_then_Monomer_A,B_then_A,phenalenyl_olympicenyl_orca_407,0.0672392321386223,0.1532804998527075,-5.573004365285673,-5.646560155545377,0.9903664859256509,2.0816681711721685e-16,8.992806499463768e-15,0.9999071954065794,2.220446049250313e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.242523509418928,3.6164040135870894,4.333096135298474,0.24565302165034,7.0,3.151454990957839
